Gene_ID_our,baseMean,LFC_our,lfcSE,stat,pvalue,padj,Gene_ID_paper,LFC_paper,FDR,Gene_Name,Description,Gene_ID_norm
B9J08_01225,405869.193479341,0.291347688733215,0.512918132951975,0.568019865190639,0.570021479133918,0.70453046851995,B9J08_001225,1.645973337,0.000393969,,"Ortholog(s) have role in intracellular phosphate ion homeostasis, polyphosphate biosynthetic process and fungal-type vacuole membrane, vacuolar transporter chaperone complex localization",B9J08_01225
B9J08_05002,25.2449223490648,0.209902872440691,0.373599495761435,0.56183928196393,0.574225525543719,0.707501908170491,B9J08_005002,1.304963101,1.45e-07,,Has domain(s) with predicted actin filament binding activity and role in actin cytoskeleton organization,B9J08_05002
B9J08_02240,1636.71591879445,-0.0800348053630051,0.14691647591401,-0.544763988280315,0.585915849334769,0.716625305094937,B9J08_002240,1.604067237,4.1e-06,,"Has domain(s) with predicted hydrolase activity, hydrolyzing O-glycosyl compounds activity and role in carbohydrate metabolic process",B9J08_02240
B9J08_00043,3413.1772348533,0.0897482376132485,0.165461381178247,0.542411993506602,0.587534719279773,0.71794891136471,B9J08_000043,1.148308091,0.005530004,,"Ortholog of S. cerevisiae : YML020W, C. albicans SC5314 : C3_06290W_A, C. glabrata CBS138 : CAGL0G07062g, C. dubliniensis CD36 : Cd36_86190 and C. parapsilosis CDC317 : CPAR2_404740",B9J08_00043
B9J08_03167,1903.33038283587,-0.103169049788449,0.195946363260481,-0.526516787919668,0.598529190861928,0.726134544828455,B9J08_003167,1.661568244,8.31e-05,,"Ortholog(s) have 4-hydroxybenzaldehyde dehydrogenase activity, carboxylate reductase activity",B9J08_03167
B9J08_00987,422.602280767343,-0.179213964888675,0.345618912807986,-0.518530549826248,0.604088150888677,0.730998574266239,B9J08_000987,2.042729595,0.000315535,,"Has domain(s) with predicted membrane, plasma membrane localization",B9J08_00987
B9J08_04940,994.855560930647,0.101356661892863,0.198124887423338,0.511579656705579,0.608945226090708,0.735047576090995,B9J08_004940,1.341791862,1.32e-07,,Ortholog of Candida guilliermondii ATCC 6260 : PGUG_04694 and Candida lusitaniae ATCC 42720 : CLUG_00973,B9J08_04940
B9J08_02825,1027.54208061082,-0.0828745233023606,0.161991172153778,-0.511599009998445,0.608931678490797,0.735047576090995,B9J08_002825,1.804897175,1.21e-10,,Ortholog of Candida tenuis NRRL Y-1498 : CANTEDRAFT_115096,B9J08_02825
B9J08_05163,794.416373444337,-0.100317646609383,0.200483288316092,-0.50037909619288,0.61680816950507,0.741800268993523,B9J08_005163,1.636878535,5.78e-07,,"Ortholog(s) have fructose 1,6-bisphosphate 1-phosphatase activity, role in cellular response to glucose starvation, gluconeogenesis, reactive oxygen species metabolic process and cytosol, periplasmic space localization",B9J08_05163
B9J08_02763,530.257183193381,-0.118317116379191,0.241943636268062,-0.489027602478873,0.624822155225749,0.748471760155134,B9J08_002763,1.158379483,0.0034235,,"Ortholog(s) have long-chain fatty acid-CoA ligase activity, myristoyl-CoA ligase activity, oleoyl-CoA ligase activity, palmitoyl-CoA ligase activity",B9J08_02763
B9J08_00474,780.032857486679,-0.082258378803176,0.171726930707483,-0.479006865517753,0.631933744490685,0.753616551542156,B9J08_000474,1.432039859,0.002513741,,Ortholog(s) have plasma membrane localization,B9J08_00474
B9J08_03585,2948.19677345589,0.0743291950233551,0.156201746496771,0.475853802472634,0.634178536433896,0.755283629748003,B9J08_003585,-1.165568286,0.007379141,,"Ortholog(s) have DNA-binding transcription activator activity, RNA polymerase II-specific, DNA-binding transcription factor activity and RNA polymerase II-specific, more",B9J08_03585
B9J08_00792,566.937302693184,-0.129741300427474,0.279978428460023,-0.463397487946108,0.643079478934856,0.762659195873319,B9J08_000792,1.567479605,2.37e-05,,Has domain(s) with predicted catalytic activity,B9J08_00792
B9J08_01621,928.478971244002,0.0728111807399387,0.161263381506348,0.451504737528232,0.65162581134447,0.769811140823902,B9J08_001621,2.26987352,5.3e-05,,Protein of unknown function,B9J08_01621
B9J08_04148,6670.10334586637,-0.0625478294348346,0.141720059095208,-0.441347751575622,0.658961261272106,0.775061914933256,B9J08_004148,1.83859351,0.000449841,,"Ortholog of C. albicans SC5314 : C1_13080W_A/OP4, C. dubliniensis CD36 : Cd36_12150, C. parapsilosis CDC317 : CPAR2_801850 and Candida tenuis NRRL Y-1498 : cten_CGOB_00178",B9J08_04148
B9J08_00397,3397.66005249417,-0.0772509768177089,0.177124331200274,-0.436139836318486,0.662735275849545,0.778550265877259,B9J08_000397,1.167505209,0.000106689,,"Ortholog(s) have role in fatty acid oxidation, peroxisome fission and endoplasmic reticulum, peroxisomal importomer complex, peroxisomal membrane localization",B9J08_00397
B9J08_03969,885.922051158459,0.0900767254917632,0.207547998064906,0.434004309035029,0.664285311958027,0.779900664757784,B9J08_003969,1.36947042,0.007810161,,"Has domain(s) with predicted DASH complex, mitotic spindle localization",B9J08_03969
B9J08_01041,5214.65604612132,-0.0848646216105315,0.200501203798165,-0.423262404429057,0.672103820841847,0.78490343634324,B9J08_001041,1.113519943,0.007376237,,Has domain(s) with predicted role in peroxisome fission and peroxisomal membrane localization,B9J08_01041
B9J08_04112,744.388845346359,-0.0895623533634792,0.223576505790784,-0.400589288425899,0.688722533292199,0.797005682449515,B9J08_004112,2.557540007,1.84e-06,ALS4112,Putative cell-surface adhesin; increases in expression in response to caspofungin; associated with autoaggregation that may contribute to stress adaption,B9J08_04112
B9J08_04905,770.157323904525,-0.0730652090510531,0.188575183468208,-0.387459302476941,0.698416208426959,0.805134651135028,B9J08_004905,1.826470329,0.001064084,,"Ortholog(s) have delta(3)-delta(2)-enoyl-CoA isomerase activity, role in fatty acid beta-oxidation and peroxisome localization",B9J08_04905
B9J08_00829,1317.9231177291,0.110195000438279,0.285659455927023,0.385756529853609,0.699676992215017,0.806195431813643,B9J08_000829,1.489677831,0.00426955,,"Ortholog of S. cerevisiae : YGR067C, C. albicans SC5314 : C6_01500C_A/TRY5, C. glabrata CBS138 : CAGL0K04631g, C. dubliniensis CD36 : Cd36_61610 and C. parapsilosis CDC317 : CPAR2_602450",B9J08_00829
B9J08_04445,691.727315401307,0.0809952432262801,0.230956820324751,0.350694312089991,0.725817693178603,0.823821870574597,B9J08_004445,1.629822546,2.6600000000000002e-21,,"Ortholog(s) have deoxyribodipyrimidine photo-lyase activity, mRNA binding activity",B9J08_04445
B9J08_01371,4790.06496701878,-0.0454816941056475,0.129935786329976,-0.350032084233863,0.72631461918587,0.824111434958353,B9J08_001371,1.245010872,0.003447911,,Ortholog(s) have RNA polymerase II cis-regulatory region sequence-specific DNA binding activity,B9J08_01371
B9J08_04831,493.40114985702,-0.0974653593689807,0.288025018109407,-0.338391991115015,0.735067808696894,0.82960519608819,B9J08_004831,1.662637549,0.000973383,,"Ortholog of C. albicans SC5314 : C3_06470W_A/AAF1, C. dubliniensis CD36 : Cd36_86430, C. parapsilosis CDC317 : CPAR2_404190 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_114929",B9J08_04831
B9J08_04451,675.798335361141,0.0727233626748317,0.230785226463541,0.315112729654385,0.752676063655431,0.840127162415563,B9J08_004451,2.859214855,0.00024047,,Protein of unknown function,B9J08_04451
B9J08_04475,1169.40831823341,0.0507240634021343,0.167045300885634,0.303654536423399,0.761391098040717,0.844386843780845,B9J08_004475,-1.053056284,0.000144145,,Has domain(s) with predicted transmembrane transporter activity and role in transmembrane transport,B9J08_04475
B9J08_01956,151.299323485806,0.070029321527052,0.230580772814445,0.303708417108162,0.761350044811918,0.844386843780845,B9J08_001956,1.732207345,0.004479198,,"Ortholog(s) have 2,4-dienoyl-CoA reductase (NADPH) activity, role in ascospore formation, fatty acid catabolic process and peroxisomal matrix localization",B9J08_01956
B9J08_01450,17.97849416475,0.148361263335588,0.494710562735682,0.299895079084567,0.764257187998968,0.845995079226826,B9J08_001450,-1.868066331,0.000387839,,"Ortholog(s) have ferric-chelate reductase activity, role in copper ion import, iron ion transport, nuclear-transcribed mRNA catabolic process, nonsense-mediated decay and plasma membrane localization",B9J08_01450
B9J08_01132,3493.03887144403,-0.0561054337858436,0.190295553228516,-0.294833131063602,0.768121355877467,0.848342079525351,B9J08_001132,1.153198487,7.03e-06,,Ortholog(s) have role in nonfunctional rRNA decay and cytoplasm localization,B9J08_01132
B9J08_01364,957.649408811805,-0.05379017185963,0.184330268567964,-0.291814102358328,0.77042876219415,0.85036392460827,B9J08_001364,1.013349827,0.001288448,,"Has domain(s) with predicted heme binding, iron ion binding, monooxygenase activity, oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen activity",B9J08_01364
B9J08_02027,174.838080758383,-0.079331408505254,0.275784960340188,-0.28765676129473,0.773609491080115,0.852292441171442,B9J08_002027,1.405541296,0.000306871,,"Ortholog(s) have DNA-binding transcription factor activity, RNA polymerase II-specific and RNA polymerase II cis-regulatory region sequence-specific DNA binding, more",B9J08_02027
B9J08_04351,1839.92405851829,-0.054952833518332,0.191627770925661,-0.286768630939458,0.774289483451455,0.852865999577756,B9J08_004351,1.372323598,0.009158636,,"Ortholog(s) have RNA endonuclease activity, role in RNA catabolic process, apoptotic process, cell morphogenesis and cytosol, extracellular region, fungal-type vacuole, vacuole localization",B9J08_04351
B9J08_02616,1109.31807970675,0.076859663450483,0.272918139456904,0.281621674555713,0.778233618733241,0.856329034308363,B9J08_002616,-1.532016802,0.003045368,,"Ortholog of S. cerevisiae : YGL138C, C. albicans SC5314 : C3_00990C_A, C. glabrata CBS138 : CAGL0H08910g, C. dubliniensis CD36 : Cd36_80910 and C. parapsilosis CDC317 : CPAR2_102230",B9J08_02616
B9J08_04135,537.603960411014,-0.0611223421259485,0.230365858273229,-0.265327260663138,0.790757365868144,0.86538303441986,B9J08_004135,1.133536067,0.002790871,,Has domain(s) with predicted role in regulation of DNA-templated transcription,B9J08_04135
B9J08_03955,187.353273857531,0.355379114126901,1.36017243637736,0.261275044709336,0.793880409791488,0.866546281962203,B9J08_003955,1.1527933,0.001875789,,"Ortholog of C. albicans SC5314 : C3_04580C_A/STP1, C. dubliniensis CD36 : Cd36_84540, C. parapsilosis CDC317 : CPAR2_805900 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_115344",B9J08_03955
B9J08_00925,3373.76692079642,-0.0553540173163149,0.224322376907342,-0.246761014569577,0.805093183455431,0.874600228555087,B9J08_000925,1.416370167,0.000484197,,"Ortholog(s) have armadillo repeat domain binding, protein kinase regulator activity",B9J08_00925
B9J08_01428,497.569728595422,0.0541745951246811,0.223647504827122,0.242232056944063,0.808600356715745,0.87765121882068,B9J08_001428,-1.23190944,9.09e-05,,"Ortholog(s) have dicarboxylic acid transmembrane transporter activity, role in dicarboxylic acid transport and mitochondrial envelope localization",B9J08_01428
B9J08_05255,7586.55108523672,0.178112070771746,0.904219930124739,0.196978704890054,0.843844202332371,0.903042035113331,B9J08_005255,1.105090148,0.0034235,,"Ortholog(s) have chromatin binding activity, role in DNA damage response, regulation of gene expression and chromatin, nucleus localization",B9J08_05255
B9J08_03909,358.236705416926,-0.048091865670478,0.261989039774214,-0.183564418236443,0.854355178860895,0.909963089586912,B9J08_003909,1.329375075,0.003026064,,Protein of unknown function,B9J08_03909
B9J08_00036,1845.11359121131,0.0387262856425087,0.219177139742407,0.176689437995325,0.859752337603257,0.912858263093509,B9J08_000036,-1.247620596,0.000879113,,Protein of unknown function,B9J08_00036
B9J08_04628,1107.06644537611,0.0332519049053583,0.203425192382981,0.163460112859356,0.870156176035643,0.920636214149121,B9J08_004628,2.005229378,9.83e-05,,"Ortholog(s) have double-stranded DNA binding, single-stranded DNA endodeoxyribonuclease activity",B9J08_04628
B9J08_01581,3299.8383106074,0.0442218908955054,0.279079344547004,0.158456337810616,0.874097223308555,0.922907308982652,B9J08_001581,2.050865566,1.88e-11,,"Has domain(s) with predicted ATP binding, ATPase, nucleotide binding, transporter activity and membrane localization",B9J08_01581
B9J08_02481,1413.52876671172,-0.0349108394504157,0.250204787132809,-0.139529062774826,0.889032091782104,0.933681822911865,B9J08_002481,-1.106242813,0.002678771,,"Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and membrane localization",B9J08_02481
B9J08_00690,3514.9624644662,0.116268155208391,0.849045644484011,0.1369398170331,0.89107836584072,0.93493339913994,B9J08_000690,1.159640301,0.001675652,,Ortholog(s) have role in endocytosis and actin cortical patch localization,B9J08_00690
B9J08_01889,417.370856641428,0.0331775229879065,0.242677497727105,0.136714459719768,0.891256499651568,0.934936978952272,B9J08_001889,1.264981697,0.004561642,,"Ortholog(s) have carnitine:acyl carnitine antiporter activity, role in fatty acid metabolic process and mitochondrial inner membrane localization",B9J08_01889
B9J08_04378,1063.12989699741,-0.0148682717090653,0.151001767856041,-0.0984642227714855,0.92156367996351,0.955490651324306,B9J08_004378,-1.919507359,5.14e-05,,"Ortholog(s) have glycerol-1-phosphatase activity, role in glycerol biosynthetic process and cytoplasm localization",B9J08_04378
B9J08_00029,1082.69157793942,-0.0183276442759614,0.212148911534276,-0.0863904704644229,0.931156022077358,0.961587979301669,B9J08_000029,1.103844648,6.69e-05,,"Ortholog(s) have cyclin-dependent protein serine/threonine kinase regulator activity and role in negative regulation of macroautophagy, regulation of protein stability",B9J08_00029
B9J08_02847,3625.13383959195,0.0645187182146316,0.967162833150614,0.0667092613603197,0.946813161238799,0.971318486539266,B9J08_002847,2.135264739,0.000637484,,"Ortholog(s) have 3-hydroxyacyl-CoA dehydrogenase activity, enoyl-CoA hydratase activity, role in fatty acid beta-oxidation and peroxisome localization",B9J08_02847
B9J08_03628,1119.66985270928,-0.009530173327473,0.18743061773414,-0.05084640622052,0.95944791186108,0.978423374787929,B9J08_003628,2.042873445,0.001396864,,"Has domain(s) with predicted FAD binding, acyl-CoA oxidase activity, flavin adenine dinucleotide binding, oxidoreductase activity, acting on the CH-CH group of donors activity",B9J08_03628
B9J08_04104,2568.49429547326,0.008032707850831,0.164793693703323,0.0487440245455767,0.961123291039646,0.978743901958007,B9J08_004104,1.467950744,0.000894896,,Protein of unknown function,B9J08_04104
B9J08_01686,88.5660499547186,-0.0128370678110255,0.285738346476956,-0.0449259540040797,0.964166329422546,0.979918810042733,B9J08_001686,-1.153937693,0.001539244,,"Has domain(s) with predicted RNA binding, structural constituent of ribosome activity, role in translation and ribosome localization",B9J08_01686
B9J08_02334,5202.91157212547,0.0077430028754995,0.188938334803474,0.040981640298426,0.967310532484206,0.980966346620358,B9J08_002334,1.33277781,0.000742306,,"Ortholog of C. albicans SC5314 : C2_06990W_A, C. dubliniensis CD36 : Cd36_21280, C. parapsilosis CDC317 : CPAR2_406680, Debaryomyces hansenii CBS767 : DEHA2D07612g and Pichia stipitis Pignal : PICST_62360",B9J08_02334
B9J08_00656,1701.15271730595,-0.0063629448781134,0.153956802302778,-0.0413294169724296,0.967033281746795,0.980966346620358,B9J08_000656,-2.051568767,8.52e-07,MGD1,Putative methylglyoxal reductase; expression appears to be induced by the transcription factor Mrr1p in response to methylglyoxal and benomyl,B9J08_00656
B9J08_05563,1072.38332873893,-0.0021982694412214,0.165751776047919,-0.0132624186216018,0.989418431145602,0.994436142948932,B9J08_005563,-1.468112392,5.06e-05,,Protein of unknown function,B9J08_05563
B9J08_01291,548.572662237236,0.003605009698524,0.300501023834499,0.0119966636137302,0.990428276915642,0.995077301873,B9J08_001291,1.348252744,0.000144145,,"Ortholog(s) have sterol esterase activity, role in cellular lipid metabolic process, sterol metabolic process and lipid droplet, membrane localization",B9J08_01291
B9J08_04176,2.18394610308262,-2.00021404584282,1.44163657958601,-1.38746066391934,0.165301337851388,,B9J08_004176,2.232642501,0.000364348,,Has domain(s) with predicted triglyceride lipase activity and role in lipid catabolic process,B9J08_04176
B9J08_03462,10.0548354752334,-0.375504082011155,0.678112506023475,-0.55374894088468,0.579750676249353,,B9J08_003462,1.501982437,0.001870644,,"Ortholog(s) have peroxisome matrix targeting signal-1 binding, protein carrier chaperone, protein-macromolecule adaptor activity and role in protein import into peroxisome matrix, protein import into peroxisome matrix, docking",B9J08_03462
B9J08_03019,3.12235527939835,5.44543259014899,1.48608174513562,3.66428872972399,0.0002480268710969,,B9J08_003019,1.320976477,2.88e-06,,"Ortholog(s) have lysophosphatidylethanolamine acyltransferase activity, triglyceride lipase activity and role in cell budding, cellular lipid metabolic process, triglyceride catabolic process, triglyceride mobilization",B9J08_03019
B9J08_03016,0.0,,,,,,B9J08_003016,-1.138794075,5.09e-05,,Has domain(s) with predicted mannosyltransferase activity,B9J08_03016
B9J08_02330,5.4795923103311,1.06438593608271,0.891021064767241,1.19456876854057,0.232255557585975,,B9J08_002330,1.211410784,0.000228867,,Ortholog of Candida lusitaniae ATCC 42720 : CLUG_04267,B9J08_02330
B9J08_02262,0.0855301373218875,-0.376643516008408,3.81694647031143,-0.0986766565729901,0.921395003747242,,B9J08_002262,-1.033051491,0.000120135,,"Ortholog(s) have glucosidase activity and role in (1->6)-beta-D-glucan biosynthetic process, fungal-type cell wall organization",B9J08_02262
B9J08_01831,14.3941747377675,-1.83041093097274,0.772537374854616,-2.369349355191,0.0178194126751151,,B9J08_001831,1.435245935,0.001784598,,"Ortholog of C. albicans SC5314 : C1_05950C_A, C. dubliniensis CD36 : Cd36_05610, C. parapsilosis CDC317 : CPAR2_103700 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_95139",B9J08_01831
B9J08_01352,0.0,,,,,,B9J08_001352,1.299671292,0.0028335,,Ortholog(s) have role in peroxisome organization and peroxisomal membrane localization,B9J08_01352
B9J08_01224,2.99780250505925,0.819941865588697,1.48839618262319,0.550889524685294,0.581709408829032,,B9J08_001224,1.070122346,0.000456518,,"Ortholog(s) have sulfite reductase (NADPH) activity, role in sulfate assimilation, sulfur amino acid biosynthetic process and sulfite reductase complex (NADPH) localization",B9J08_01224
